FIPS2000,County Name,State,IRR2000
36099,Seneca County, New York,0.492271624921582
36101,Steuben County, New York,0.477453183980709
36103,Suffolk County, New York,0.197789495411632
36105,Sullivan County, New York,0.483248192199639
36107,Tioga County, New York,0.481678015718144
36109,Tompkins County, New York,0.444214902417802
36111,Ulster County, New York,0.440139684493467
36113,Warren County, New York,0.47564395756631
36115,Washington County, New York,0.488827452078468
36117,Wayne County, New York,0.456988086795711
36119,Westchester County, New York,0.202436798831687
36121,Wyoming County, New York,0.491108147268489
36123,Yates County, New York,0.510242828457084
37001,Alamance County, North Carolina,0.403700167912947
37003,Alexander County, North Carolina,0.481452606952098
37005,Alleghany County, North Carolina,0.543339528869786
37007,Anson County, North Carolina,0.516093273501714
37009,Ashe County, North Carolina,0.51983282773453
37011,Avery County, North Carolina,0.516894238122931
37013,Beaufort County, North Carolina,0.498870214915453
37015,Bertie County, North Carolina,0.535485142628871
37017,Bladen County, North Carolina,0.517218682012345
37019,Brunswick County, North Carolina,0.472927033335481
37021,Buncombe County, North Carolina,0.382586208647686
37023,Burke County, North Carolina,0.435488333065531
37025,Cabarrus County, North Carolina,0.389787683389567
37027,Caldwell County, North Carolina,0.437019993784981
37029,Camden County, North Carolina,0.555461731722439
37031,Carteret County, North Carolina,0.471159218986263
37033,Caswell County, North Carolina,0.5114516396244
37035,Catawba County, North Carolina,0.381100670668174
37037,Chatham County, North Carolina,0.490681812071665
37039,Cherokee County, North Carolina,0.52706626291759
37041,Chowan County, North Carolina,0.513814547810361
37043,Clay County, North Carolina,0.554501567772614
37045,Cleveland County, North Carolina,0.435747307487303
37047,Columbus County, North Carolina,0.497901810845177
37049,Craven County, North Carolina,0.452594127595415
37051,Cumberland County, North Carolina,0.35484304163586
37053,Currituck County, North Carolina,0.51800859644794
37055,Dare County, North Carolina,0.50131980714198
37057,Davidson County, North Carolina,0.419562122894126
37059,Davie County, North Carolina,0.481165873283885
37061,Duplin County, North Carolina,0.498043546856208
37063,Durham County, North Carolina,0.312704891672787
37065,Edgecombe County, North Carolina,0.471905036720775
37067,Forsyth County, North Carolina,0.267801596519443
37069,Franklin County, North Carolina,0.487320670441309
37071,Gaston County, North Carolina,0.335005221312756
37073,Gates County, North Carolina,0.54145596249818
37075,Graham County, North Carolina,0.558619680993712
37077,Granville County, North Carolina,0.48444541902125
37079,Greene County, North Carolina,0.512636136899782
37081,Guilford County, North Carolina,0.331717015624625
37083,Halifax County, North Carolina,0.484711392487937
37085,Harnett County, North Carolina,0.455886505412387
37087,Haywood County, North Carolina,0.472122968404444
37089,Henderson County, North Carolina,0.424049430876553
37091,Hertford County, North Carolina,0.510280459847267
37093,Hoke County, North Carolina,0.487446360932821
37095,Hyde County, North Carolina,0.587457770380284
37097,Iredell County, North Carolina,0.429988036174521
37099,Jackson County, North Carolina,0.505773322010955
37101,Johnston County, North Carolina,0.448469771508724
37103,Jones County, North Carolina,0.551031323104205
37105,Lee County, North Carolina,0.45496861437135
37107,Lenoir County, North Carolina,0.458902616754465
37109,Lincoln County, North Carolina,0.442072541664357
37111,McDowell County, North Carolina,0.487390948478068
37113,Macon County, North Carolina,0.513177145550928
37115,Madison County, North Carolina,0.521728799271526
37117,Martin County, North Carolina,0.511970096726523
37119,Mecklenburg County, North Carolina,0.210142704131137
37121,Mitchell County, North Carolina,0.518970360086069
37123,Montgomery County, North Carolina,0.514721884396015
37125,Moore County, North Carolina,0.467130383552671
37127,Nash County, North Carolina,0.447140064554731
37129,New Hanover County, North Carolina,0.279345264269955
37131,Northampton County, North Carolina,0.525974380005785
37133,Onslow County, North Carolina,0.415485787851259
37135,Orange County, North Carolina,0.417134828983392
37137,Pamlico County, North Carolina,0.535820585961292
37139,Pasquotank County, North Carolina,0.475803664224216
37141,Pender County, North Carolina,0.503788139020032
37143,Perquimans County, North Carolina,0.536524817057023
37145,Person County, North Carolina,0.491810096281482
37147,Pitt County, North Carolina,0.429660150620598
37149,Polk County, North Carolina,0.513388989376441
37151,Randolph County, North Carolina,0.441699052432971
37153,Richmond County, North Carolina,0.485247719190831
37155,Robeson County, North Carolina,0.45421979888316
37157,Rockingham County, North Carolina,0.449678999833246
37159,Rowan County, North Carolina,0.41317110875464
37161,Rutherford County, North Carolina,0.470749489584134
37163,Sampson County, North Carolina,0.490261775986672
37165,Scotland County, North Carolina,0.485565658596629
37167,Stanly County, North Carolina,0.465424870534263
37169,Stokes County, North Carolina,0.485049741392179
37171,Surry County, North Carolina,0.465829166195234
37173,Swain County, North Carolina,0.548567311288522
37175,Transylvania County, North Carolina,0.4975312675955
37177,Tyrrell County, North Carolina,0.593188733499086
37179,Union County, North Carolina,0.431639211790978
37181,Vance County, North Carolina,0.467517411367162
37183,Wake County, North Carolina,0.290986971955423
37185,Warren County, North Carolina,0.525378426732254
37187,Washington County, North Carolina,0.535929491314532
37189,Watauga County, North Carolina,0.477115384481098
37191,Wayne County, North Carolina,0.429707021062922
37193,Wilkes County, North Carolina,0.47911112688015
37195,Wilson County, North Carolina,0.45130772299475
37197,Yadkin County, North Carolina,0.489843055439772
37199,Yancey County, North Carolina,0.521230701748933
38001,Adams County, North Dakota,0.6344813699334
38003,Barnes County, North Dakota,0.568447443583077
38005,Benson County, North Dakota,0.600656760409345
38007,Billings County, North Dakota,0.677051321686068
38009,Bottineau County, North Dakota,0.611729679547176
38011,Bowman County, North Dakota,0.636693465195361
38013,Burke County, North Dakota,0.661460997428365
38015,Burleigh County, North Dakota,0.486807769652364
38017,Cass County, North Dakota,0.465040695560738
38019,Cavalier County, North Dakota,0.615140308696948
38021,Dickey County, North Dakota,0.608929131712089
38023,Divide County, North Dakota,0.67182190723943
38025,Dunn County, North Dakota,0.631436740486713
38027,Eddy County, North Dakota,0.619893509273866
38029,Emmons County, North Dakota,0.60920038600597
38031,Foster County, North Dakota,0.609076764798439
38033,Golden Valley County, North Dakota,0.649429574548415
38035,Grand Forks County, North Dakota,0.486684278610429
38037,Grant County, North Dakota,0.632487661439348
38039,Griggs County, North Dakota,0.618390901836398
38041,Hettinger County, North Dakota,0.631997872086073
38043,Kidder County, North Dakota,0.622708391968682
38045,LaMoure County, North Dakota,0.611783941960376
38047,Logan County, North Dakota,0.631834581572707
38049,McHenry County, North Dakota,0.613059887830206
38051,McIntosh County, North Dakota,0.619994592404216
38053,McKenzie County, North Dakota,0.63210779676904
38055,McLean County, North Dakota,0.59306328026439
38057,Mercer County, North Dakota,0.578423854295572
38059,Morton County, North Dakota,0.53315479499598
38061,Mountrail County, North Dakota,0.620034518535723
38063,Nelson County, North Dakota,0.608479086057831
38065,Oliver County, North Dakota,0.620613865926945
38067,Pembina County, North Dakota,0.580953921785922
38069,Pierce County, North Dakota,0.609214820457352
38071,Ramsey County, North Dakota,0.569897462640998
38073,Ransom County, North Dakota,0.588517341778121
38075,Renville County, North Dakota,0.642650563890458
38077,Richland County, North Dakota,0.553853268761318
38079,Rolette County, North Dakota,0.575178499680207
38081,Sargent County, North Dakota,0.60489264244988
38083,Sheridan County, North Dakota,0.636401233756978
38085,Sioux County, North Dakota,0.609534576122669
38087,Slope County, North Dakota,0.690803986675013
38089,Stark County, North Dakota,0.543505969809109
38091,Steele County, North Dakota,0.623103850958374
38093,Stutsman County, North Dakota,0.556582300504539
38095,Towner County, North Dakota,0.632775617189596
38097,Traill County, North Dakota,0.572722345861164
38099,Walsh County, North Dakota,0.563131795857259
38101,Ward County, North Dakota,0.524597609671769
38103,Wells County, North Dakota,0.60468373675686
38105,Williams County, North Dakota,0.589241571147382
39001,Adams County, Ohio,0.517866518295581
39003,Allen County, Ohio,0.416286310657542
39005,Ashland County, Ohio,0.47295773462941
39007,Ashtabula County, Ohio,0.451774310443285
39009,Athens County, Ohio,0.470361078676259
39011,Auglaize County, Ohio,0.475507849349999
39013,Belmont County, Ohio,0.462051208393691
39015,Brown County, Ohio,0.489462829001545
39017,Butler County, Ohio,0.338741745914176
39019,Carroll County, Ohio,0.500315234990497
39021,Champaign County, Ohio,0.488701209045382
39023,Clark County, Ohio,0.400909446581331
39025,Clermont County, Ohio,0.376751516217149
39027,Clinton County, Ohio,0.485976743102436
39029,Columbiana County, Ohio,0.434647025693369
39031,Coshocton County, Ohio,0.504852930688121
39033,Crawford County, Ohio,0.474975091416457
39035,Cuyahoga County, Ohio,0.132256235383077
39037,Darke County, Ohio,0.486591135777453
39039,Defiance County, Ohio,0.489276874031255
39041,Delaware County, Ohio,0.427555922924297
39043,Erie County, Ohio,0.423158600036435
39045,Fairfield County, Ohio,0.429959869702411
39047,Fayette County, Ohio,0.501185499345306
39049,Franklin County, Ohio,0.201400653611933
39051,Fulton County, Ohio,0.480979405189993
39053,Gallia County, Ohio,0.503471625429127
39055,Geauga County, Ohio,0.427731405104078
39057,Greene County, Ohio,0.391565193937332
39059,Guernsey County, Ohio,0.495024075451497
39061,Hamilton County, Ohio,0.181793163210272
39063,Hancock County, Ohio,0.465099433771629
39065,Hardin County, Ohio,0.49962090334332
39067,Harrison County, Ohio,0.526461881415846
39069,Henry County, Ohio,0.504462365609475
39071,Highland County, Ohio,0.496917139951536
39073,Hocking County, Ohio,0.509174418066084
39075,Holmes County, Ohio,0.495770215622847
39077,Huron County, Ohio,0.469990565370613
39079,Jackson County, Ohio,0.498552271937555
39081,Jefferson County, Ohio,0.445482894018152
39083,Knox County, Ohio,0.478078516662107
39085,Lake County, Ohio,0.280415315921967
39087,Lawrence County, Ohio,0.461504807398851
39089,Licking County, Ohio,0.426825209297111
39091,Logan County, Ohio,0.484516020107545
39093,Lorain County, Ohio,0.354892982870631
39095,Lucas County, Ohio,0.282624231257686
39097,Madison County, Ohio,0.487200201172577
39099,Mahoning County, Ohio,0.343959668964603
39101,Marion County, Ohio,0.46044226499293
39103,Medina County, Ohio,0.408267955945853
39105,Meigs County, Ohio,0.515728281703226
39107,Mercer County, Ohio,0.492205897998272
39109,Miami County, Ohio,0.434972120619233
39111,Monroe County, Ohio,0.538523422141483
39113,Montgomery County, Ohio,0.264897323686559
39115,Morgan County, Ohio,0.534990837623482
39117,Morrow County, Ohio,0.500295058974939
39119,Muskingum County, Ohio,0.462202577320275
39121,Noble County, Ohio,0.535777483576125
39123,Ottawa County, Ohio,0.463509923185713
39125,Paulding County, Ohio,0.521389267372772
39127,Perry County, Ohio,0.497237954523211
39129,Pickaway County, Ohio,0.474924348897606
39131,Pike County, Ohio,0.51137382414319
39133,Portage County, Ohio,0.404914488566852
39135,Preble County, Ohio,0.487113759737093
39137,Putnam County, Ohio,0.497924797916851
39139,Richland County, Ohio,0.414734835222493
39141,Ross County, Ohio,0.477709457072845
39143,Sandusky County, Ohio,0.463983003003274
39145,Scioto County, Ohio,0.464446741895707
39147,Seneca County, Ohio,0.481189704712736
39149,Shelby County, Ohio,0.480511184490828
39151,Stark County, Ohio,0.324179247243834
39153,Summit County, Ohio,0.214372008870711
39155,Trumbull County, Ohio,0.38489405653583
39157,Tuscarawas County, Ohio,0.453099076849539
39159,Union County, Ohio,0.488998312082205
39161,Van Wert County, Ohio,0.500952925213839
39163,Vinton County, Ohio,0.543391713900679
39165,Warren County, Ohio,0.38664254190409
39167,Washington County, Ohio,0.477513834893295
39169,Wayne County, Ohio,0.442048422191519
39171,Williams County, Ohio,0.493702330527708
39173,Wood County, Ohio,0.436329915978818
39175,Wyandot County, Ohio,0.51479019176736
40001,Adair County, Oklahoma,0.526156633660976
40003,Alfalfa County, Oklahoma,0.586866889940868
40005,Atoka County, Oklahoma,0.558983896137186
40007,Beaver County, Oklahoma,0.622629448857578
40009,Beckham County, Oklahoma,0.548217912352628
40011,Blaine County, Oklahoma,0.558388231147882
40013,Bryan County, Oklahoma,0.511350922579911
40015,Caddo County, Oklahoma,0.527505198905658
40017,Canadian County, Oklahoma,0.459951105467628
40019,Carter County, Oklahoma,0.50718522390611
40021,Cherokee County, Oklahoma,0.504060010225361
40023,Choctaw County, Oklahoma,0.552754460761806
40025,Cimarron County, Oklahoma,0.640584450772743
40027,Cleveland County, Oklahoma,0.396929791941921
40029,Coal County, Oklahoma,0.583727719560717
40031,Comanche County, Oklahoma,0.450044837436178
40033,Cotton County, Oklahoma,0.571698085209123
40035,Craig County, Oklahoma,0.549867559915543
40037,Creek County, Oklahoma,0.481314598811383
40039,Custer County, Oklahoma,0.531826959896938
40041,Delaware County, Oklahoma,0.511283420258315
40043,Dewey County, Oklahoma,0.606307700178266
40045,Ellis County, Oklahoma,0.623285963130179
40047,Garfield County, Oklahoma,0.484399611824618
40049,Garvin County, Oklahoma,0.522310983253279
40051,Grady County, Oklahoma,0.505655928529252
40053,Grant County, Oklahoma,0.593716043616397
40055,Greer County, Oklahoma,0.585897486299773
40057,Harmon County, Oklahoma,0.60907746579264
40059,Harper County, Oklahoma,0.625405363025559
40061,Haskell County, Oklahoma,0.552176472325325
40063,Hughes County, Oklahoma,0.554576843954693
40065,Jackson County, Oklahoma,0.521476782860705
40067,Jefferson County, Oklahoma,0.58046431160887
40069,Johnston County, Oklahoma,0.560951377044054
40071,Kay County, Oklahoma,0.503282734122717
40073,Kingfisher County, Oklahoma,0.549018603753225
40075,Kiowa County, Oklahoma,0.567238407833538
40077,Latimer County, Oklahoma,0.564046468609423
40079,Le Flore County, Oklahoma,0.511405239887596
40081,Lincoln County, Oklahoma,0.518233781362479
40083,Logan County, Oklahoma,0.507341775872331
40085,Love County, Oklahoma,0.564848315490247
40087,McClain County, Oklahoma,0.512166957583012
40089,McCurtain County, Oklahoma,0.533667481696936
40091,McIntosh County, Oklahoma,0.537805595472863
40093,Major County, Oklahoma,0.578988489361229
40095,Marshall County, Oklahoma,0.535872817054031
40097,Mayes County, Oklahoma,0.505055908913897
40099,Murray County, Oklahoma,0.545059333671584
40101,Muskogee County, Oklahoma,0.478385737214394
40103,Noble County, Oklahoma,0.553033131934754
40105,Nowata County, Oklahoma,0.55772360951654
40107,Okfuskee County, Oklahoma,0.555521841028114
40109,Oklahoma County, Oklahoma,0.29073092520551
40111,Okmulgee County, Oklahoma,0.499781645951215
40113,Osage County, Oklahoma,0.526008943841466
40115,Ottawa County, Oklahoma,0.500863225478647
40117,Pawnee County, Oklahoma,0.537695236652003
40119,Payne County, Oklahoma,0.477916070621852
40121,Pittsburg County, Oklahoma,0.520528834658398
40123,Pontotoc County, Oklahoma,0.512414953757008
40125,Pottawatomie County, Oklahoma,0.480260748915424
40127,Pushmataha County, Oklahoma,0.580148303615249
40129,Roger Mills County, Oklahoma,0.625314734784878
40131,Rogers County, Oklahoma,0.468367534320223
40133,Seminole County, Oklahoma,0.520901320120798
40135,Sequoyah County, Oklahoma,0.502503614121067
40137,Stephens County, Oklahoma,0.50490734245786
40139,Texas County, Oklahoma,0.575083363237621
40141,Tillman County, Oklahoma,0.568830351819821
40143,Tulsa County, Oklahoma,0.282704987518157
40145,Wagoner County, Oklahoma,0.474571401388929
40147,Washington County, Oklahoma,0.473403032769876
40149,Washita County, Oklahoma,0.567125095162838
40151,Woods County, Oklahoma,0.584211885117985
40153,Woodward County, Oklahoma,0.553824804661854
41001,Baker County, Oregon,0.582690831431859
41003,Benton County, Oregon,0.457427377163428
41005,Clackamas County, Oregon,0.414805714170634
41007,Clatsop County, Oregon,0.519408953740174
41009,Columbia County, Oregon,0.493245094066639
41011,Coos County, Oregon,0.519506085526774
41013,Crook County, Oregon,0.586122613903037
41015,Curry County, Oregon,0.579948373364518
41017,Deschutes County, Oregon,0.503343421807988
41019,Douglas County, Oregon,0.515285458950261
41021,Gilliam County, Oregon,0.658148552537984
41023,Grant County, Oregon,0.633571048088365
41025,Harney County, Oregon,0.663934705075655
41027,Hood River County, Oregon,0.529960122156163
41029,Jackson County, Oregon,0.456761828961721
41031,Jefferson County, Oregon,0.570602727565541
41033,Josephine County, Oregon,0.494544752010867
41035,Klamath County, Oregon,0.538229047707503
41037,Lake County, Oregon,0.650364301561746
41039,Lane County, Oregon,0.44392386328988
41041,Lincoln County, Oregon,0.501530603695827
41043,Linn County, Oregon,0.488755079641786
41045,Malheur County, Oregon,0.578478213067254
41047,Marion County, Oregon,0.410374527758901
41049,Morrow County, Oregon,0.587920646039583
41051,Multnomah County, Oregon,0.286449273099191
41053,Polk County, Oregon,0.478256506864299
41055,Sherman County, Oregon,0.64330646069676
41057,Tillamook County, Oregon,0.53392771258513
41059,Umatilla County, Oregon,0.517797222459592
41061,Union County, Oregon,0.562593818739023
41063,Wallowa County, Oregon,0.62906435811626
41065,Wasco County, Oregon,0.558147275334532
41067,Washington County, Oregon,0.364082048317966
41069,Wheeler County, Oregon,0.678983188636864
41071,Yamhill County, Oregon,0.466836780516366
42001,Adams County, Pennsylvania,0.453561897569694
42003,Allegheny County, Pennsylvania,0.1847291396915
42005,Armstrong County, Pennsylvania,0.475334555146036
42007,Beaver County, Pennsylvania,0.376699243714054
42009,Bedford County, Pennsylvania,0.50065428208493
42011,Berks County, Pennsylvania,0.375969743724314
42013,Blair County, Pennsylvania,0.423827695934136
42015,Bradford County, Pennsylvania,0.493778872474913
42017,Bucks County, Pennsylvania,0.27634360105353
42019,Butler County, Pennsylvania,0.425428222662467
42021,Cambria County, Pennsylvania,0.419826763761679
42023,Cameron County, Pennsylvania,0.576721072222329
42025,Carbon County, Pennsylvania,0.465560546672577
42027,Centre County, Pennsylvania,0.450453812712885
42029,Chester County, Pennsylvania,0.309622294381723
42031,Clarion County, Pennsylvania,0.50187273321406
42033,Clearfield County, Pennsylvania,0.479252683829295
42035,Clinton County, Pennsylvania,0.50850454745168
42037,Columbia County, Pennsylvania,0.468130793721801
42039,Crawford County, Pennsylvania,0.469693489996696
42041,Cumberland County, Pennsylvania,0.393787883639706
42043,Dauphin County, Pennsylvania,0.365808178638703
42045,Delaware County, Pennsylvania,0.153327207081863
42047,Elk County, Pennsylvania,0.517550946641607
42049,Erie County, Pennsylvania,0.391796341441429
42051,Fayette County, Pennsylvania,0.433857784952223
42053,Forest County, Pennsylvania,0.584502403567551
42055,Franklin County, Pennsylvania,0.441499714646621
42057,Fulton County, Pennsylvania,0.537940802699253
42059,Greene County, Pennsylvania,0.495230652939451
42061,Huntingdon County, Pennsylvania,0.501983363202513
42063,Indiana County, Pennsylvania,0.470189998628751
42065,Jefferson County, Pennsylvania,0.499214392748908
42067,Juniata County, Pennsylvania,0.517839837418652
42069,Lackawanna County, Pennsylvania,0.388675506810454
42071,Lancaster County, Pennsylvania,0.344097513117558
42073,Lawrence County, Pennsylvania,0.435910544578582
42075,Lebanon County, Pennsylvania,0.415140112829108
42077,Lehigh County, Pennsylvania,0.305168919614672
42079,Luzerne County, Pennsylvania,0.384387333354333
42081,Lycoming County, Pennsylvania,0.455913679642171
42083,McKean County, Pennsylvania,0.509777527413955
42085,Mercer County, Pennsylvania,0.440194427099516
42087,Mifflin County, Pennsylvania,0.483557728433718
42089,Monroe County, Pennsylvania,0.418347242099783
42091,Montgomery County, Pennsylvania,0.190406696714162
42093,Montour County, Pennsylvania,0.499179545645407
42095,Northampton County, Pennsylvania,0.332443936351445
42097,Northumberland County, Pennsylvania,0.455234753495907
42099,Perry County, Pennsylvania,0.495603253822997
42101,Philadelphia County, Pennsylvania,0.071957876603863
42103,Pike County, Pennsylvania,0.492189149083543
42105,Potter County, Pennsylvania,0.552616534919303
42107,Schuylkill County, Pennsylvania,0.43911063833717
42109,Snyder County, Pennsylvania,0.489124238170833
42111,Somerset County, Pennsylvania,0.482786844251655
42113,Sullivan County, Pennsylvania,0.569834851834645
42115,Susquehanna County, Pennsylvania,0.501622207368988
42117,Tioga County, Pennsylvania,0.512850737492953
42119,Union County, Pennsylvania,0.474899829804072
42121,Venango County, Pennsylvania,0.483074074827655
42123,Warren County, Pennsylvania,0.501940389984438
42125,Washington County, Pennsylvania,0.410125902438877
42127,Wayne County, Pennsylvania,0.495348923867657
42129,Westmoreland County, Pennsylvania,0.371942374580404
42131,Wyoming County, Pennsylvania,0.503617048931159
42133,York County, Pennsylvania,0.36232628323059
44001,Bristol County, Rhode Island,0.186903818424937
44003,Kent County, Rhode Island,0.300318491688384
44005,Newport County, Rhode Island,0.310671444353021
44007,Providence County, Rhode Island,0.275067762607308
44009,Washington County, Rhode Island,0.376745906583958
45001,Abbeville County, South Carolina,0.510533195982836
45003,Aiken County, South Carolina,0.436250787675735
45005,Allendale County, South Carolina,0.546811083481818
45007,Anderson County, South Carolina,0.40442242321356
45009,Bamberg County, South Carolina,0.526508427866835
45011,Barnwell County, South Carolina,0.520384193815629
45013,Beaufort County, South Carolina,0.411578545201293
45015,Berkeley County, South Carolina,0.444611876072204
45017,Calhoun County, South Carolina,0.532159138056239
45019,Charleston County, South Carolina,0.378979362270184
45021,Cherokee County, South Carolina,0.46950508549909
45023,Chester County, South Carolina,0.502191383381294
45025,Chesterfield County, South Carolina,0.504525100565037
45027,Clarendon County, South Carolina,0.505314980817902
45029,Colleton County, South Carolina,0.510792580513489
45031,Darlington County, South Carolina,0.465405811401677
45033,Dillon County, South Carolina,0.499913643869016
45035,Dorchester County, South Carolina,0.441078952910749
45037,Edgefield County, South Carolina,0.514306798555869
45039,Fairfield County, South Carolina,0.522269579298327
45041,Florence County, South Carolina,0.433185561675569
45043,Georgetown County, South Carolina,0.48656680104534
45045,Greenville County, South Carolina,0.343842515463733
45047,Greenwood County, South Carolina,0.461675116371926
45049,Hampton County, South Carolina,0.526406342557573
45051,Horry County, South Carolina,0.420937586455048
45053,Jasper County, South Carolina,0.526261508590609
45055,Kershaw County, South Carolina,0.485587877896537
45057,Lancaster County, South Carolina,0.472203321375044
45059,Laurens County, South Carolina,0.475565350853651
45061,Lee County, South Carolina,0.517799321607811
45063,Lexington County, South Carolina,0.387353822925024
45065,McCormick County, South Carolina,0.54696446938657
45067,Marion County, South Carolina,0.495873516403415
45069,Marlboro County, South Carolina,0.508080938297188
45071,Newberry County, South Carolina,0.505505086249935
45073,Oconee County, South Carolina,0.472839622415699
45075,Orangeburg County, South Carolina,0.474339160408386
45077,Pickens County, South Carolina,0.429017217004426
45079,Richland County, South Carolina,0.365030822397337
45081,Saluda County, South Carolina,0.524555347505572
45083,Spartanburg County, South Carolina,0.376396462241075
45085,Sumter County, South Carolina,0.440950838850281
45087,Union County, South Carolina,0.503840414556617
45089,Williamsburg County, South Carolina,0.511863948107256
45091,York County, South Carolina,0.407852719250534
46003,Aurora County, South Dakota,0.618773787778326
46005,Beadle County, South Dakota,0.565090739551336
46007,Bennett County, South Dakota,0.623848787656321
46009,Bon Homme County, South Dakota,0.581833376706249
46011,Brookings County, South Dakota,0.521218427382186
46013,Brown County, South Dakota,0.548581337901891
46015,Brule County, South Dakota,0.604577341827419
46017,Buffalo County, South Dakota,0.637367280013534
46019,Butte County, South Dakota,0.595312769041537
46021,Campbell County, South Dakota,0.639355533687149
46023,Charles Mix County, South Dakota,0.588865048196038
46025,Clark County, South Dakota,0.617717222297549
46027,Clay County, South Dakota,0.54019289163699
46029,Codington County, South Dakota,0.530323715913203
46031,Corson County, South Dakota,0.633651357968182
46033,Custer County, South Dakota,0.591907751906275
46035,Davison County, South Dakota,0.52905992706755
46037,Day County, South Dakota,0.606175209501072
46039,Deuel County, South Dakota,0.597585641833582
46041,Dewey County, South Dakota,0.631360817224914
46043,Douglas County, South Dakota,0.605129651036515
46045,Edmunds County, South Dakota,0.624382082699106
46047,Fall River County, South Dakota,0.595101275254423
46049,Faulk County, South Dakota,0.648117349197363
46051,Grant County, South Dakota,0.582421035550593
46053,Gregory County, South Dakota,0.622465407709739
46055,Haakon County, South Dakota,0.651600240774379
46057,Hamlin County, South Dakota,0.587411099869614
46059,Hand County, South Dakota,0.637470320295127
46061,Hanson County, South Dakota,0.600649682227103
46063,Harding County, South Dakota,0.684744208733784
46065,Hughes County, South Dakota,0.569801027991416
46067,Hutchinson County, South Dakota,0.577094752766793
46069,Hyde County, South Dakota,0.664974190676163
46071,Jackson County, South Dakota,0.637475645493295
46073,Jerauld County, South Dakota,0.629091096452625
46075,Jones County, South Dakota,0.668865355423861
46077,Kingsbury County, South Dakota,0.593912706438299
46079,Lake County, South Dakota,0.550671352198392
46081,Lawrence County, South Dakota,0.533740626069434
46083,Lincoln County, South Dakota,0.517376108665231
46085,Lyman County, South Dakota,0.638215083796573
46087,McCook County, South Dakota,0.576887479477417
46089,McPherson County, South Dakota,0.635605407739076
46091,Marshall County, South Dakota,0.60745644278059
46093,Meade County, South Dakota,0.564951876030231
46095,Mellette County, South Dakota,0.652254717670244
46097,Miner County, South Dakota,0.610478206498003
46099,Minnehaha County, South Dakota,0.433652599090958
46101,Moody County, South Dakota,0.56856560034703
46103,Pennington County, South Dakota,0.488135418694797
46105,Perkins County, South Dakota,0.654759651698484
46107,Potter County, South Dakota,0.637970259456518
46109,Roberts County, South Dakota,0.581539337110018
46111,Sanborn County, South Dakota,0.618558653837592
46113,Shannon County, South Dakota,0.574056510719506
46115,Spink County, South Dakota,0.608553361403556
46117,Stanley County, South Dakota,0.647259687423002
46119,Sully County, South Dakota,0.66593019502629
46121,Todd County, South Dakota,0.600463304599158
46123,Tripp County, South Dakota,0.620302747953536
46125,Turner County, South Dakota,0.563299786718464
46127,Union County, South Dakota,0.543180546902257
46129,Walworth County, South Dakota,0.594508323582687
46135,Yankton County, South Dakota,0.52909019865969
46137,Ziebach County, South Dakota,0.65984674834726
47001,Anderson County, Tennessee,0.441567978980099
47003,Bedford County, Tennessee,0.497499576318801
47005,Benton County, Tennessee,0.530599683599145
47007,Bledsoe County, Tennessee,0.542859189761536
47009,Blount County, Tennessee,0.425495346652422
47011,Bradley County, Tennessee,0.421249737962463
47013,Campbell County, Tennessee,0.489680248930097
47015,Cannon County, Tennessee,0.534796628137949
47017,Carroll County, Tennessee,0.511315136164553
47019,Carter County, Tennessee,0.443464479203344
47021,Cheatham County, Tennessee,0.488762189849273
47023,Chester County, Tennessee,0.518552642349481
47025,Claiborne County, Tennessee,0.503391832725563
47027,Clay County, Tennessee,0.559473524523966
47029,Cocke County, Tennessee,0.500861082253536
47031,Coffee County, Tennessee,0.480543558932188
47033,Crockett County, Tennessee,0.524116023399238
47035,Cumberland County, Tennessee,0.498081807320316
47037,Davidson County, Tennessee,0.248305334334635
47039,Decatur County, Tennessee,0.541524503585524
47041,DeKalb County, Tennessee,0.524986830077528
47043,Dickson County, Tennessee,0.484352917269584
47045,Dyer County, Tennessee,0.495427783364847
47047,Fayette County, Tennessee,0.515967861413229
47049,Fentress County, Tennessee,0.543461432713428
47051,Franklin County, Tennessee,0.497172123988428
47053,Gibson County, Tennessee,0.485701571696183
47055,Giles County, Tennessee,0.514726145279215
47057,Grainger County, Tennessee,0.513047974200041
47059,Greene County, Tennessee,0.474126612802608
47061,Grundy County, Tennessee,0.537409984486955
47063,Hamblen County, Tennessee,0.405011062367636
47065,Hamilton County, Tennessee,0.307551337530104
47067,Hancock County, Tennessee,0.55993157950209
47069,Hardeman County, Tennessee,0.513712222438419
47071,Hardin County, Tennessee,0.518863066468739
47073,Hawkins County, Tennessee,0.474768490163925
47075,Haywood County, Tennessee,0.522891235298922
47077,Henderson County, Tennessee,0.512190808540841
47079,Henry County, Tennessee,0.510759828493086
47081,Hickman County, Tennessee,0.528655897879023
47083,Houston County, Tennessee,0.542798386831987
47085,Humphreys County, Tennessee,0.531033765866038
47087,Jackson County, Tennessee,0.548820382525694
47089,Jefferson County, Tennessee,0.474773165774784
47091,Johnson County, Tennessee,0.515205851146769
47093,Knox County, Tennessee,0.283889913345407
47095,Lake County, Tennessee,0.547930641610353
47097,Lauderdale County, Tennessee,0.509017182858437
47099,Lawrence County, Tennessee,0.50070249511293
47101,Lewis County, Tennessee,0.538054092344466
47103,Lincoln County, Tennessee,0.511920613378183
47105,Loudon County, Tennessee,0.461572415857198
47107,McMinn County, Tennessee,0.479132479977148
